language_no	number of nominal cases	overallN	transitives	intransitives	transitivity_ratio	intransitivity_ratio	number_of_classes	entropy_nat	normalised_entropy	entropy_of_intransitives_nat	X	Y	XY
60	1	114	41	73	0.36	0.64	32	2.53952376	2.514128523	2.945740815	17	56	0
69	4	125	40	85	0.32	0.68	37	2.733055081	2.70572453	3.0973318	22	63	0
81	26	113	32	81	0.28	0.72	29	2.611100156	2.584989155	2.811276847	26	50	5
115	42	125	34	91	0.27	0.73	29	2.646009625	2.619549528	2.830730317	24	60	7
85	21	123	36	87	0.29	0.71	26	2.603705121	2.57766807	2.826410831	24	58	5
2	3	126	72	54	0.57	0.43	14	1.59991322	1.583914088	2.139678602	5	49	0
111	38	122	38	84	0.31	0.69	23	2.393407035	2.369472965	2.57526162	29	51	4
76	1	123	49	74	0.4	0.6	15	2.040689987	2.020283087	2.274408164	6	58	10
119	24	122	35	87	0.29	0.71	29	2.703997679	2.676957702	2.951360205	23	55	9
27	6	127	54	73	0.43	0.57	13	1.62606901	1.60980832	1.642570987	7	64	2
94	1	109	53	56	0.49	0.51	14	1.752892776	1.752892776	2.06345642	14	42	0
90	1	127	71	56	0.56	0.44	13	1.608690992	1.592604082	2.092177892	7	49	0
30	1	119	80	39	0.67	0.33	19	1.477798621	1.463020634	2.579060901	3	36	0
120	34	122	36	86	0.3	0.7	23	2.300523841	2.277518603	2.402952215	24	60	2
63	7	128	57	71	0.45	0.55	23	2.205645013	2.183588563	2.737561711	6	64	1
89	1	127	75	52	0.59	0.41	12	1.558343086	1.542759655	2.153347957	0	52	0
79	26	122	36	86	0.3	0.7	29	2.61547843	2.589323645	2.805678392	16	65	5
122	9	120	41	79	0.34	0.66	17	2.121510542	2.100295436	2.24715305	16	60	3
118	37	123	42	81	0.34	0.66	22	2.369343	2.34564957	2.623000232	16	61	4
124	24	111	33	78	0.3	0.7	23	2.412226981	2.388104711	2.566761289	23	54	1
109	34	117	35	82	0.3	0.7	25	2.534497351	2.509152377	2.745731708	22	58	2
32	1	125	75	50	0.6	0.4	13	1.489962241	1.475062619	2.042376436	0	50	0
46	6	104	57	47	0.55	0.45	11	1.525331853	1.525331853	1.851674868	6	41	0
29	2	127	81	46	0.64	0.36	14	1.405008359	1.390958276	2.071569291	0	46	0
4	14	129	32	97	0.25	0.75	16	2.004141726	1.984100309	1.920298931	6	90	1
66	15	129	42	87	0.33	0.67	15	1.886986539	1.868116673	1.862317168	4	80	3
9	1	127	73	54	0.57	0.43	10	1.509414933	1.494320784	1.946159523	5	49	0
44	7	130	35	95	0.27	0.73	17	2.113467045	2.092332374	2.095018148	27	63	5
10	4	129	71	58	0.55	0.45	21	1.878687876	1.859900997	2.648118995	5	53	0
83	1	127	61	66	0.48	0.52	11	1.733749805	1.716412307	2.003863393	5	61	0
25	2	122	50	72	0.41	0.59	27	2.22134652	2.199133055	2.617150262	11	45	16
33	1	129	78	51	0.6	0.4	10	1.4383258	1.423942542	1.940678899	10	41	0
123	34	124	31	93	0.25	0.75	31	2.73450724	2.707162167	2.89622946	25	58	10
77	6	130	62	68	0.48	0.52	12	1.592821857	1.576893639	1.722003216	8	60	0
88	4	108	55	53	0.51	0.49	12	1.684843908	1.684843908	2.021165399	5	48	0
116	2	127	89	38	0.7	0.3	12	1.181013134	1.169203003	1.90773208	0	38	0
104	46	122	34	88	0.28	0.72	33	2.773148675	2.745417189	3.024266687	27	53	8
113	23	124	37	87	0.3	0.7	31	2.767194749	2.739522802	3.075347171	18	64	5
105	6	127	53	74	0.42	0.58	15	1.686352916	1.669489387	1.728126334	7	65	2
99	1	115	43	72	0.37	0.63	13	1.891943202	1.87302377	1.966081098	12	50	10
62	6	128	80	48	0.62	0.38	12	1.399683686	1.385686849	1.968321194	5	43	0
106	8	124	42	82	0.34	0.66	13	1.921805011	1.902586961	1.938073286	22	55	5
100	1	115	52	63	0.45	0.55	20	2.015525899	1.99537064	2.422229281	12	50	1
112	1	105	52	53	0.5	0.5	16	1.813041072	1.813041072	2.218747559	8	43	2
96	6	95	51	44	0.54	0.46	17	1.744921459	1.744921459	2.276742842	3	40	1
121	38	125	33	92	0.26	0.74	29	2.762228264	2.734605981	2.968789287	27	58	7
102	9	128	35	93	0.27	0.73	17	2.024081734	2.003840916	1.978403475	29	59	5
45	9	121	70	51	0.58	0.42	11	1.390531296	1.376625983	1.683949119	2	47	2
91	8	90	59	31	0.66	0.34	8	1.157731522	1.169308837	1.491654168	2	29	0
38	1	129	84	45	0.65	0.35	14	1.443598456	1.429162471	2.284373862	2	43	0
95	7	129	84	45	0.65	0.35	17	1.442626924	1.428200655	2.281588805	4	40	1
31	7	129	53	76	0.41	0.59	19	2.208886213	2.186797351	2.59989114	5	69	2
87	1	129	69	60	0.53	0.47	9	1.397538621	1.383563235	1.519678408	2	58	0
28	8	121	51	70	0.42	0.58	17	2.074052232	2.05331171	2.408391976	10	56	4
1	6	130	54	76	0.42	0.58	23	2.267104688	2.244433641	2.716907938	6	68	2
68	15	116	31	85	0.27	0.73	27	2.686083623	2.659222786	2.873508214	24	56	5
110	17	122	35	87	0.29	0.71	34	2.773369809	2.745636111	3.048640663	23	56	8
117	15	124	35	89	0.28	0.72	27	2.671420447	2.644706243	2.892888094	20	57	12
108	15	123	36	87	0.29	0.71	31	2.670726589	2.644019323	2.92116532	23	57	7
80	9	120	67	53	0.56	0.44	17	1.713785652	1.696647796	2.326323511	4	48	1
36	6	128	64	64	0.5	0.5	22	2.007997106	1.987917134	2.62969985	9	54	1
92	2	119	54	65	0.45	0.55	17	1.935460645	1.916106039	2.282222033	10	54	1
98	6	129	62	67	0.48	0.52	23	2.082479409	2.061654614	2.676429566	4	63	0
61	6	129	65	64	0.5	0.5	21	1.977919058	1.958139867	2.589678877	8	55	1
24	1	127	74	53	0.58	0.42	11	1.500237794	1.485235416	1.966881663	10	43	0
107	7	129	33	96	0.26	0.74	20	2.054578541	2.034032756	1.996739662	32	57	7
84	1	128	81	47	0.63	0.37	14	1.445132909	1.43068158	2.14520122	0	47	0
103	3	125	63	62	0.5	0.5	16	1.712507518	1.695382442	2.055226487	3	48	11
97	7	121	56	65	0.46	0.54	20	2.087533598	2.066658262	2.600858101	13	41	11
5	20	118	36	82	0.31	0.69	31	2.695062151	2.668111529	2.993100099	18	58	6
50	6	126	60	66	0.48	0.52	10	1.44958759	1.435091714	1.446278829	6	59	1
114	1	122	42	80	0.34	0.66	28	2.597988953	2.572009063	2.980104244	4	67	9
86	8	108	66	42	0.61	0.39	13	1.367889558	1.367889558	1.799077065	5	35	2
93	6	129	63	66	0.49	0.51	12	1.570305311	1.554602258	1.714974026	9	57	0
101	11	110	70	40	0.64	0.36	14	1.441661845	1.427245226	2.161995195	3	37	0
23	4	128	67	61	0.52	0.48	14	1.674140665	1.657399259	2.060784305	9	51	1
26	5	127	63	64	0.5	0.5	11	1.69404915	1.677108658	1.986226361	6	58	0
11	20	65	29	36	0.45	0.55	21	2.20418837	2.270314021	2.738759233	14	22	0
16	6	113	52	61	0.46	0.54	11	1.588549966	1.572664467	1.664578717	6	55	0
8	16	116	65	51	0.56	0.44	16	1.65236227	1.635838647	2.198349822	4	47	0
65	6	129	56	73	0.43	0.57	21	2.198477005	2.176492235	2.675492704	6	65	2
57	4	116	67	49	0.58	0.42	15	1.657759018	1.641181427	2.312187428	9	38	2
74	1	129	67	62	0.52	0.48	14	1.682242871	1.665420443	2.059520446	5	56	1
52	7	120	56	64	0.47	0.53	14	1.693837136	1.676898765	1.880463426	8	56	0
78	10	115	36	79	0.31	0.69	21	2.329376963	2.306083193	2.486129343	27	49	3
37	13	121	71	50	0.59	0.41	9	1.322389405	1.309165511	1.55939767	5	45	0
71	8	128	73	55	0.57	0.43	17	1.666211977	1.649549857	2.287674976	9	45	1
73	6	128	65	63	0.51	0.49	23	2.047760055	2.027282454	2.752477358	10	52	1
43	12	110	52	58	0.47	0.53	17	2.012732863	1.992605534	2.505485218	6	52	0
55	14	118	67	51	0.57	0.43	13	1.650903363	1.63439433	2.237320077	7	44	0
7	13	116	44	72	0.38	0.62	17	2.06983211	2.049133789	2.265393987	3	67	2
58	1	125	72	53	0.58	0.42	11	1.491218448	1.476306263	1.909594731	4	49	0
70	1	92	42	50	0.46	0.54	25	2.269010087	2.291700188	2.906553063	6	33	11
22	5	121	67	54	0.55	0.45	12	1.378607137	1.364821065	1.548895399	3	51	0
21	4	127	85	42	0.67	0.33	7	1.11447315	1.103328419	1.45080502	6	36	0
3	1	57	37	20	0.65	0.35	12	1.452694137	1.510801903	2.293412589	4	16	0
18	1	92	39	53	0.42	0.58	18	2.077876925	2.098655694	2.423858558	5	48	0
53	21	126	62	64	0.49	0.51	19	1.945616477	1.926160312	2.466046954	8	53	3
64	4	126	45	81	0.36	0.64	26	2.432959216	2.408629624	2.770759686	5	73	3
40	8	104	34	70	0.33	0.67	16	2.063134443	2.063134443	2.126289334	24	44	2
12	8	115	62	53	0.54	0.46	9	1.371016474	1.357306309	1.477500057	10	41	2
48	1	115	91	24	0.79	0.21	6	0.7159323617	0.7087730381	0.9761055772	6	18	0
14	9	121	61	60	0.5	0.5	13	1.621120362	1.604909158	1.871481453	7	53	0
15	1	81	60	21	0.74	0.26	7	1.00638672	1.016450587	1.674408937	0	21	0
42	23	120	55	65	0.46	0.54	22	2.129919715	2.108620518	2.658920837	6	59	0
34	16	119	53	66	0.45	0.55	19	2.096203975	2.075241935	2.540534268	8	58	0
17	5	105	52	53	0.5	0.5	12	1.768868977	1.768868977	2.131236804	5	45	3
20	18	116	40	76	0.34	0.66	24	2.431079541	2.406768746	2.727364166	16	56	4
13	7	127	56	71	0.44	0.56	17	2.045098948	2.024647958	2.430785526	3	64	4
19	1	87	49	38	0.56	0.44	14	1.686705631	1.703572688	2.29307506	6	32	0
67	1	129	60	69	0.47	0.53	14	1.840521174	1.822115962	2.149644259	7	62	0
47	1	115	64	51	0.56	0.44	16	1.555756196	1.540198634	1.959537105	7	44	0
59	10	122	61	61	0.5	0.5	13	1.778875594	1.761086839	2.171456828	8	53	0
54	17	115	58	57	0.5	0.5	16	1.892403323	1.87347929	2.419628145	6	50	1
35	9	116	45	71	0.39	0.61	14	1.937277591	1.917904815	2.074053827	7	64	0
39	2	121	71	50	0.59	0.41	16	1.647837428	1.631359054	2.346981887	6	40	4
82	8	108	77	31	0.71	0.29	16	1.268730937	1.268730937	2.331593208	1	30	0
49	1	107	63	44	0.59	0.41	10	1.220308987	1.220308987	1.320504727	8	36	0
6	8	129	60	69	0.47	0.53	15	1.842601086	1.824175075	2.15353279	7	60	2
56	9	102	63	39	0.62	0.38	11	1.368189706	1.368189706	1.838577309	4	35	0
75	10	123	59	64	0.48	0.52	23	2.050570905	2.030065196	2.610387065	13	47	4
72	15	126	52	74	0.41	0.59	22	2.194480571	2.172535765	2.582412458	8	64	2
41	7	129	57	72	0.44	0.56	20	2.173346184	2.151612722	2.664163061	6	64	2
51	8	124	66	58	0.53	0.47	12	1.544017781	1.528577603	1.823555143	4	54	0